2020-01-01,117230
2020-01-02,117257
2020-01-03,117639
2020-01-04,118030
2020-01-05,118201
2020-01-06,118381
2020-01-07,118811
2020-01-08,119306
2020-01-09,119776
2020-01-10,120330
2020-01-11,120782
2020-01-12,121041
2020-01-13,121255
2020-01-14,121763
2020-01-15,122281
2020-01-16,122813
2020-01-17,123351
2020-01-18,123824
2020-01-19,124051
2020-01-20,124290
2020-01-21,124801
2020-01-22,125356
2020-01-23,125895
2020-01-24,126448
2020-01-25,126907
2020-01-26,127181
2020-01-27,127423
2020-01-28,128032
2020-01-29,128622
2020-01-30,129205
2020-01-31,129754
2020-02-01,130234
2020-02-02,130482
2020-02-03,130737
2020-02-04,131318
2020-02-05,131925
2020-02-06,132499
2020-02-07,133052
2020-02-08,133598
2020-02-09,133842
2020-02-10,134114
2020-02-11,134801
2020-02-12,135381
2020-02-13,135993
2020-02-14,136582
2020-02-15,137078
2020-02-16,137362
2020-02-17,137638
2020-02-18,138254
2020-02-19,138904
2020-02-20,139555
2020-02-21,140207
2020-02-22,140750
2020-02-23,141014
2020-02-24,141280
2020-02-25,141850
2020-02-26,142463
2020-02-27,143081
2020-02-28,143710
2020-02-29,144217
2020-03-01,144474
2020-03-02,144739
2020-03-03,145306
2020-03-04,145922
2020-03-05,146538
2020-03-06,147203
2020-03-07,147743
2020-03-08,148039
2020-03-09,148312
2020-03-10,148910
2020-03-11,149515
