2020-01-01,24235
2020-01-02,24243
2020-01-03,24327
2020-01-04,24381
2020-01-05,24419
2020-01-06,24462
2020-01-07,24544
2020-01-08,24648
2020-01-09,24748
2020-01-10,24839
2020-01-11,24914
2020-01-12,24953
2020-01-13,25001
2020-01-14,25082
2020-01-15,25199
2020-01-16,25292
2020-01-17,25390
2020-01-18,25465
2020-01-19,25506
2020-01-20,25557
2020-01-21,25670
2020-01-22,25774
2020-01-23,25910
2020-01-24,26016
2020-01-25,26101
2020-01-26,26161
2020-01-27,26205
2020-01-28,26320
2020-01-29,26412
2020-01-30,26498
2020-01-31,26606
2020-02-01,26688
2020-02-02,26745
2020-02-03,26805
2020-02-04,26911
2020-02-05,27002
2020-02-06,27099
2020-02-07,27215
2020-02-08,27318
2020-02-09,27384
2020-02-10,27443
2020-02-11,27551
2020-02-12,27650
2020-02-13,27770
2020-02-14,27883
2020-02-15,27994
2020-02-16,28055
2020-02-17,28120
2020-02-18,28320
2020-02-19,28473
2020-02-20,28605
2020-02-21,28719
2020-02-22,28838
2020-02-23,28913
2020-02-24,28974
2020-02-25,29092
2020-02-26,29202
2020-02-27,29318
2020-02-28,29420
2020-02-29,29515
2020-03-01,29560
2020-03-02,29625
2020-03-03,29718
2020-03-04,29826
2020-03-05,29946
2020-03-06,30058
2020-03-07,30174
2020-03-08,30241
2020-03-09,30290
2020-03-10,30370
2020-03-11,30466
2020-03-12,30569
2020-03-13,30656
2020-03-14,30726
2020-03-15,30795
2020-03-16,30847
2020-03-17,30924
2020-03-18,31018
2020-03-19,31109
2020-03-20,31194
2020-03-21,31258
2020-03-22,31315
2020-03-23,31371
2020-03-24,31440
2020-03-25,31546
2020-03-26,31639
2020-03-27,31727
2020-03-28,31800
2020-03-29,31859
2020-03-30,31914
2020-03-31,31983
2020-04-01,32067
2020-04-02,32145
2020-04-03,32243
2020-04-04,32311
2020-04-05,32379
2020-04-06,32429
2020-04-07,32519
2020-04-08,32596
2020-04-09,32659
2020-04-10,32733
2020-04-11,32812
2020-04-12,32902
2020-04-13,32957
2020-04-14,33056
2020-04-15,33155
2020-04-16,33253
2020-04-17,33361
2020-04-18,33465
2020-04-19,33555
2020-04-20,33630
2020-04-21,33722
2020-04-22,33805
2020-04-23,33912
2020-04-24,34066
2020-04-25,34159
2020-04-26,34225
2020-04-27,34294
2020-04-28,34376
2020-04-29,34508
2020-04-30,34610
