2020-01-01,255586
2020-01-02,255616
2020-01-03,256081
2020-01-04,256540
2020-01-05,256725
2020-01-06,256970
2020-01-07,257517
2020-01-08,258133
2020-01-09,258732
2020-01-10,259414
2020-01-11,259950
2020-01-12,260245
2020-01-13,260531
2020-01-14,261206
2020-01-15,261805
2020-01-16,262449
2020-01-17,263045
2020-01-18,263587
2020-01-19,263832
2020-01-20,264116
2020-01-21,264713
2020-01-22,265401
2020-01-23,266056
2020-01-24,266712
2020-01-25,267261
2020-01-26,267542
2020-01-27,267782
2020-01-28,268490
2020-01-29,269217
2020-01-30,269882
2020-01-31,270519
2020-02-01,271038
2020-02-02,271328
2020-02-03,271628
2020-02-04,272298
2020-02-05,272982
2020-02-06,273668
2020-02-07,274297
2020-02-08,274866
2020-02-09,275142
2020-02-10,275456
2020-02-11,276239
2020-02-12,276949
2020-02-13,277677
2020-02-14,278361
2020-02-15,279035
2020-02-16,279340
2020-02-17,279660
2020-02-18,280355
2020-02-19,281070
2020-02-20,281869
2020-02-21,282637
2020-02-22,283257
2020-02-23,283563
2020-02-24,283854
2020-02-25,284583
2020-02-26,285353
2020-02-27,286111
2020-02-28,286858
2020-02-29,287453
2020-03-01,287744
2020-03-02,288054
2020-03-03,288727
2020-03-04,289490
2020-03-05,290196
2020-03-06,290931
2020-03-07,291536
2020-03-08,291868
2020-03-09,292186
2020-03-10,292914
2020-03-11,293652
2020-03-12,294473
2020-03-13,295294
2020-03-14,295893
2020-03-15,296233
2020-03-16,296574
2020-03-17,297228
2020-03-18,297926
2020-03-19,298585
2020-03-20,299253
2020-03-21,299866
2020-03-22,300285
2020-03-23,300694
2020-03-24,301447
2020-03-25,302167
2020-03-26,302827
2020-03-27,303558
2020-03-28,304184
2020-03-29,304518
2020-03-30,304916
2020-03-31,305635
2020-04-01,306313
2020-04-02,306979
2020-04-03,307669
2020-04-04,308278
2020-04-05,308599
2020-04-06,308972
2020-04-07,309658
2020-04-08,310314
2020-04-09,311018
2020-04-10,311711
2020-04-11,312229
2020-04-12,312605
2020-04-13,312961
2020-04-14,313604
2020-04-15,314323
2020-04-16,315004
2020-04-17,315732
2020-04-18,316380
2020-04-19,316822
2020-04-20,317244
2020-04-21,318046
2020-04-22,318776
2020-04-23,319547
2020-04-24,320280
2020-04-25,320915
2020-04-26,321341
2020-04-27,321733
2020-04-28,322471
2020-04-29,323201
2020-04-30,323972
2020-05-01,324682
2020-05-02,325233
2020-05-03,325643
2020-05-04,326046
2020-05-05,326797
2020-05-06,327553
2020-05-07,328331
2020-05-08,329119
2020-05-09,329758
2020-05-10,330132
2020-05-11,330523
2020-05-12,331283
2020-05-13,332214
2020-05-14,333060
2020-05-15,333833
2020-05-16,334458
2020-05-17,334847
2020-05-18,335270
2020-05-19,336038
2020-05-20,337046
2020-05-21,338054
2020-05-22,338887
2020-05-23,339575
2020-05-24,340036
2020-05-25,340432
2020-05-26,341071
2020-05-27,341835
2020-05-28,342427
2020-05-29,343100
2020-05-30,343771
2020-05-31,344126
2020-06-01,344501
2020-06-02,345132
2020-06-03,345831
2020-06-04,346591
2020-06-05,347353
2020-06-06,348027
2020-06-07,348428
2020-06-08,348840
2020-06-09,349706
2020-06-10,350535
2020-06-11,351313
2020-06-12,352118
2020-06-13,352746
2020-06-14,353088
2020-06-15,353463
2020-06-16,354264
2020-06-17,355041
2020-06-18,355838
2020-06-19,356666
2020-06-20,357358
2020-06-21,357718
2020-06-22,358115
2020-06-23,358898
2020-06-24,359819
2020-06-25,360604
2020-06-26,361398
2020-06-27,362019
2020-06-28,362337
2020-06-29,362746
2020-06-30,363440
2020-07-01,364131
2020-07-02,364832
2020-07-03,365556
2020-07-04,366096
2020-07-05,366398
2020-07-06,366748
2020-07-07,367520
2020-07-08,368269
2020-07-09,368975
2020-07-10,369628
2020-07-11,370180
2020-07-12,370495
2020-07-13,370835
2020-07-14,371496
2020-07-15,372161
2020-07-16,372880
2020-07-17,373601
2020-07-18,374199
2020-07-19,374481
2020-07-20,374854
2020-07-21,375619
2020-07-22,376382
2020-07-23,377092
2020-07-24,377766
2020-07-25,378280
2020-07-26,378585
2020-07-27,378909
2020-07-28,379558
2020-07-29,380219
2020-07-30,380895
2020-07-31,381552
2020-08-01,382045
2020-08-02,382292
2020-08-03,382582
2020-08-04,383292
2020-08-05,383971
2020-08-06,384605
2020-08-07,385231
2020-08-08,385799
2020-08-09,386082
2020-08-10,386402
2020-08-11,387021
2020-08-12,387701
2020-08-13,388412
2020-08-14,389043
2020-08-15,389657
2020-08-16,389953
2020-08-17,390322
2020-08-18,390987
2020-08-19,391752
2020-08-20,392415
2020-08-21,393058
2020-08-22,393663
2020-08-23,393969
2020-08-24,394292
2020-08-25,395031
2020-08-26,395710
2020-08-27,396367
2020-08-28,396956
2020-08-29,397552
2020-08-30,397874
2020-08-31,398244
2020-09-01,398923
2020-09-02,399688
2020-09-03,400382
2020-09-04,401107
2020-09-05,401744
2020-09-06,402028
2020-09-07,402383
2020-09-08,402968
2020-09-09,403747
2020-09-10,404490
2020-09-11,405195
2020-09-12,405778
2020-09-13,406099
