2020-01-01,8313
2020-01-02,8314
2020-01-03,8333
2020-01-04,8341
2020-01-05,8347
2020-01-06,8355
2020-01-07,8372
2020-01-08,8389
2020-01-09,8408
2020-01-10,8422
2020-01-11,8451
2020-01-12,8462
2020-01-13,8475
2020-01-14,8492
2020-01-15,8532
2020-01-16,8557
2020-01-17,8576
2020-01-18,8586
2020-01-19,8595
2020-01-20,8605
2020-01-21,8623
2020-01-22,8641
2020-01-23,8662
2020-01-24,8687
2020-01-25,8703
2020-01-26,8723
2020-01-27,8730
2020-01-28,8752
2020-01-29,8765
2020-01-30,8786
2020-01-31,8805
2020-02-01,8821
2020-02-02,8833
2020-02-03,8842
2020-02-04,8861
2020-02-05,8873
2020-02-06,8884
2020-02-07,8892
2020-02-08,8908
2020-02-09,8923
2020-02-10,8937
2020-02-11,8964
2020-02-12,8990
2020-02-13,9025
2020-02-14,9054
2020-02-15,9084
2020-02-16,9101
2020-02-17,9122
2020-02-18,9149
2020-02-19,9183
2020-02-20,9215
2020-02-21,9244
2020-02-22,9269
2020-02-23,9294
2020-02-24,9323
2020-02-25,9350
2020-02-26,9373
2020-02-27,9410
2020-02-28,9431
2020-02-29,9446
2020-03-01,9460
2020-03-02,9478
2020-03-03,9506
2020-03-04,9536
2020-03-05,9561
2020-03-06,9610
2020-03-07,9636
2020-03-08,9670
2020-03-09,9686
2020-03-10,9716
2020-03-11,9737
2020-03-12,9767
2020-03-13,9792
2020-03-14,9802
2020-03-15,9827
2020-03-16,9839
2020-03-17,9859
